playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477495,2023,Seth Jones,CHI,D,all,24,36522.0,623.0,10.37,0.44,0.41,0.5,0.43,0.49,0.43,25.0,51.42,2.22,3.03,15.12,1.71,29.53,20.39,2.16,2.2,2.15,5.0,5.0,53.0,19.0,57.0,129.0,10.0,0.0,6.0,0.0,5.0,0.0,35.0,26.0,53.0,72.0,7.0,14.0,0.0,24.0,12.0,28.0,69.0,2.0,1.0,1.77,0.21,0.24,0.0,0.0,0.0,127.75,72.0,71.66,17.0,0.71,1.03,0.15,2.77,2.78,2.72,623.0,96.0,90.0,113.0,324.0,41.0,62.0,84.0,436.0,0.0,0.0,50618.0,14.0,6.0,3.0,55.0,287.64,28.46,27.15,28.33,27.03,289.0,106.0,173.0,568.0,28.0,30.0,4.0,301.0,62.0,32.0,8.15,7.39,12.93,9.0,8.0,11.0,560.0,395.0,390.42,4.85,6.16,6.16,27.14,27.11,26.45,301.19,35.94,34.73,36.25,35.04,294.0,120.0,160.0,574.0,35.0,28.0,5.0,280.0,86.0,48.0,8.46,10.39,17.09,7.0,12.0,16.0,585.02,414.0,422.38,4.79,7.03,6.78,33.96,34.28,33.35,35.28,50.48,721.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0
8477495,2023,Seth Jones,CHI,D,5on5,24,26256.0,488.0,10.37,0.44,0.43,0.47,0.44,0.46,0.44,45.0,39.58,1.42,2.0,12.31,1.3,21.16,15.82,1.37,1.41,1.36,3.0,5.0,40.0,14.0,32.0,86.0,8.0,0.0,5.0,0.0,4.0,0.0,28.0,17.0,40.0,54.0,7.0,14.0,0.0,20.0,9.0,20.0,53.0,1.0,0.0,1.31,0.11,0.0,0.0,0.0,0.0,84.75,54.0,53.66,14.0,0.42,1.02,0.15,1.68,1.69,1.64,488.0,59.0,49.0,101.0,279.0,39.0,53.0,66.0,330.0,0.0,0.0,42717.0,14.0,6.0,3.0,43.0,197.75,16.27,15.62,16.14,15.5,204.0,67.0,118.0,389.0,19.0,20.0,4.0,214.0,41.0,16.0,6.13,4.92,5.21,9.0,6.0,4.0,381.0,271.0,266.42,2.55,5.08,5.08,13.73,13.69,13.45,227.05,20.47,19.81,20.78,20.12,221.0,91.0,120.0,432.0,18.0,22.0,2.0,232.0,58.0,22.0,7.13,7.31,6.03,7.0,9.0,2.0,443.02,312.0,320.38,3.28,4.89,4.64,19.1,19.43,19.04,28.53,37.13,626.0,796.0,2.03,0.43,51.0,7.0,40.0,6.0
8477495,2023,Seth Jones,CHI,D,4on5,24,3321.0,71.0,9.7,0.12,0.11,0.12,0.14,0.15,0.18,62.0,1.09,0.02,0.08,0.27,0.07,0.65,0.91,0.02,0.02,0.02,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.02,0.0,0.0,0.04,0.04,0.04,71.0,0.0,38.0,6.0,27.0,0.0,5.0,7.0,59.0,0.0,0.0,3971.0,0.0,0.0,0.0,2.0,7.46,0.94,0.93,0.94,0.93,10.0,0.0,1.0,11.0,0.0,0.0,0.0,5.0,3.0,2.0,0.08,0.42,0.44,0.0,0.0,0.0,11.0,10.0,10.0,0.11,0.0,0.0,1.04,1.04,1.04,39.34,6.84,6.64,6.84,6.64,37.0,18.0,23.0,78.0,9.0,4.0,2.0,27.0,18.0,10.0,0.68,1.89,4.28,0.0,3.0,6.0,78.0,55.0,55.0,0.88,1.57,1.57,6.16,6.16,5.98,1.24,9.95,18.0,107.0,0.26,0.0,1.0,0.0,1.0,0.0
8477495,2023,Seth Jones,CHI,D,5on4,24,4700.0,46.0,10.37,0.8,0.74,0.88,0.79,0.85,0.76,28.0,5.95,0.3,0.55,1.47,0.19,4.38,2.11,0.3,0.3,0.3,1.0,0.0,5.0,4.0,20.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,1.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,29.0,9.0,9.0,0.0,0.14,0.01,0.0,0.45,0.45,0.45,46.0,32.0,0.0,2.0,12.0,2.0,3.0,5.0,36.0,0.0,0.0,2776.0,0.0,0.0,0.0,6.0,60.08,6.47,6.11,6.47,6.11,54.0,30.0,38.0,122.0,4.0,9.0,0.0,67.0,10.0,7.0,1.38,1.07,4.02,0.0,1.0,3.0,122.0,84.0,84.0,1.61,1.06,1.06,7.02,7.02,6.93,10.53,1.66,1.62,1.66,1.62,13.0,2.0,2.0,17.0,2.0,0.0,0.0,8.0,3.0,4.0,0.19,0.33,1.13,0.0,0.0,2.0,17.0,15.0,15.0,0.19,0.0,0.0,1.84,1.84,1.8,3.63,1.25,54.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
8480990,2023,Declan Chisholm,WPG,D,other,2,43.0,1.0,0.65,0.0,0.61,0.0,0.29,0.0,0.33,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,1.06,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8480990,2023,Declan Chisholm,WPG,D,all,2,1386.0,29.0,0.65,0.33,0.52,0.45,0.42,0.42,0.42,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,2.0,3.0,21.0,3.0,4.0,3.0,19.0,0.0,0.0,5814.0,0.0,0.0,0.0,2.0,10.74,0.76,0.75,0.75,0.74,13.0,2.0,7.0,22.0,2.0,1.0,0.0,11.0,4.0,0.0,0.26,0.5,0.0,0.0,2.0,0.0,22.05,15.0,15.23,0.14,0.02,0.02,0.87,0.86,0.86,15.07,1.53,1.47,1.56,1.49,12.0,9.0,6.0,27.0,1.0,6.0,0.0,15.0,5.0,1.0,0.54,0.71,0.29,1.0,0.0,0.0,26.54,21.0,20.58,0.23,0.86,0.86,0.9,0.91,0.89,5.04,4.68,81.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
8480990,2023,Declan Chisholm,WPG,D,5on5,2,1230.0,26.0,0.65,0.34,0.48,0.47,0.47,0.43,0.46,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,1.0,3.0,19.0,3.0,4.0,3.0,16.0,0.0,0.0,4708.0,0.0,0.0,0.0,2.0,10.74,0.76,0.75,0.75,0.74,13.0,2.0,7.0,22.0,2.0,1.0,0.0,11.0,4.0,0.0,0.26,0.5,0.0,0.0,2.0,0.0,22.05,15.0,15.23,0.14,0.02,0.02,0.87,0.86,0.86,14.36,1.49,1.43,1.52,1.45,11.0,9.0,5.0,25.0,1.0,6.0,0.0,14.0,5.0,1.0,0.5,0.71,0.29,1.0,0.0,0.0,24.54,20.0,19.58,0.23,0.86,0.86,0.86,0.86,0.84,3.1,3.3,72.0,81.0,0.09,0.0,2.0,0.0,1.0,0.0
8480990,2023,Declan Chisholm,WPG,D,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480990,2023,Declan Chisholm,WPG,D,5on4,2,113.0,2.0,0.7,0.0,0.56,0.0,0.6,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,0.23,0.18,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482073,2023,Braden Schneider,NYR,D,other,24,681.0,9.0,5.55,0.49,0.7,0.3,0.44,0.33,0.52,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,1653.0,0.0,0.0,0.0,1.0,3.3,1.26,1.23,1.26,1.23,4.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,0.11,0.0,1.15,0.0,0.0,2.0,6.0,5.0,5.0,0.08,0.27,0.27,1.07,1.07,1.06,7.77,1.3,1.21,1.3,1.21,8.0,2.0,4.0,14.0,0.0,1.0,0.0,6.0,2.0,2.0,0.2,0.24,0.86,0.0,0.0,0.0,14.0,10.0,10.0,0.17,0.48,0.48,0.99,0.99,0.97,8.09,3.43,45.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8482073,2023,Braden Schneider,NYR,D,all,24,22614.0,470.0,5.63,0.45,0.51,0.44,0.5,0.45,0.51,126.0,30.86,1.43,1.7,8.37,1.1,17.54,12.86,1.42,1.45,1.44,3.0,2.0,31.0,12.0,21.0,64.0,6.0,1.0,9.0,0.0,2.0,1.0,13.0,17.0,30.0,42.0,2.0,4.0,0.0,29.0,5.0,10.0,39.0,4.0,0.0,0.9,0.53,0.0,1.0,0.0,0.0,65.22,43.0,43.75,8.0,0.34,1.53,0.03,1.74,1.77,1.75,470.0,32.0,33.0,49.0,356.0,63.0,74.0,62.0,271.0,0.0,0.0,64888.0,4.0,4.0,2.0,39.0,182.24,16.18,15.7,16.55,16.06,168.0,80.0,83.0,331.0,17.0,22.0,5.0,184.0,50.0,14.0,5.34,6.64,4.21,6.0,8.0,3.0,340.52,248.0,254.68,2.43,3.41,3.66,14.95,15.35,15.12,219.36,19.41,18.69,19.2,18.49,207.0,94.0,119.0,420.0,23.0,22.0,4.0,229.0,51.0,21.0,6.86,6.29,6.27,6.0,9.0,8.0,411.51,301.0,296.4,3.23,4.35,4.35,18.28,18.09,17.63,61.91,60.52,1106.0,1112.0,0.0,0.0,0.0,0.0,0.0,0.0
8482073,2023,Braden Schneider,NYR,D,5on5,24,19985.0,405.0,5.63,0.49,0.49,0.47,0.5,0.48,0.51,123.0,30.86,1.43,1.7,8.37,1.1,17.54,12.86,1.42,1.45,1.44,3.0,2.0,31.0,12.0,21.0,64.0,6.0,1.0,9.0,0.0,2.0,1.0,13.0,17.0,30.0,42.0,2.0,4.0,0.0,25.0,5.0,9.0,39.0,4.0,0.0,0.9,0.53,0.0,1.0,0.0,0.0,65.22,43.0,43.75,8.0,0.34,1.53,0.03,1.74,1.77,1.75,405.0,28.0,27.0,46.0,304.0,62.0,59.0,56.0,228.0,0.0,0.0,49997.0,4.0,4.0,2.0,36.0,171.31,14.05,13.61,14.41,13.97,157.0,76.0,82.0,315.0,15.0,21.0,4.0,176.0,48.0,9.0,5.11,6.4,2.54,6.0,8.0,1.0,324.52,233.0,239.68,2.25,3.14,3.39,12.91,13.3,13.09,180.67,14.53,14.08,14.33,13.88,171.0,77.0,107.0,355.0,19.0,17.0,4.0,194.0,40.0,14.0,5.61,5.04,3.89,6.0,7.0,6.0,346.51,248.0,243.4,2.39,3.42,3.42,13.51,13.31,13.06,35.34,36.12,800.0,809.0,1.62,0.02,40.0,3.0,30.0,1.0
8482073,2023,Braden Schneider,NYR,D,4on5,24,1915.0,55.0,3.4,0.2,0.06,0.17,0.08,0.19,0.1,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,4.0,2.0,48.0,1.0,14.0,6.0,34.0,0.0,0.0,4736.0,0.0,0.0,0.0,0.0,7.63,0.87,0.86,0.87,0.86,7.0,3.0,0.0,10.0,0.0,0.0,0.0,6.0,2.0,2.0,0.12,0.24,0.51,0.0,0.0,0.0,10.0,10.0,10.0,0.1,0.0,0.0,0.97,0.97,0.96,30.92,3.58,3.4,3.58,3.4,28.0,15.0,7.0,50.0,4.0,4.0,0.0,29.0,9.0,5.0,1.06,1.0,1.52,0.0,2.0,2.0,50.0,43.0,43.0,0.66,0.46,0.46,3.78,3.78,3.6,0.63,10.27,13.0,144.0,0.0,0.0,0.0,1.0,0.0,1.0
8482073,2023,Braden Schneider,NYR,D,5on4,24,33.0,1.0,0.17,0.0,0.96,0.0,0.86,0.0,0.88,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1171.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.11,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8481013,2023,Jonatan Berggren,DET,R,other,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481013,2023,Jonatan Berggren,DET,R,all,4,2512.0,60.0,0.2,0.44,0.46,0.4,0.43,0.44,0.43,42.0,6.42,0.39,0.5,1.48,0.22,3.89,2.52,0.38,0.4,0.39,1.0,0.0,6.0,3.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.21,0.18,0.0,0.0,0.0,0.0,10.54,9.0,9.27,0.0,0.1,0.11,0.0,0.49,0.5,0.5,60.0,10.0,4.0,12.0,34.0,13.0,14.0,6.0,27.0,0.0,0.0,12183.0,2.0,4.0,1.0,1.0,21.31,1.51,1.5,1.55,1.53,24.0,4.0,7.0,35.0,2.0,1.0,0.0,20.0,8.0,0.0,0.65,0.86,0.0,1.0,1.0,0.0,36.35,28.0,28.74,0.3,0.11,0.11,1.7,1.75,1.74,25.1,1.93,1.92,1.9,1.89,21.0,14.0,18.0,53.0,1.0,0.0,0.0,29.0,4.0,2.0,0.82,0.6,0.51,1.0,0.0,0.0,50.66,35.0,34.05,0.33,0.0,0.0,2.26,2.22,2.21,12.22,14.14,176.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
8481013,2023,Jonatan Berggren,DET,R,5on5,4,2382.0,58.0,0.2,0.4,0.47,0.36,0.41,0.41,0.4,38.0,5.02,0.31,0.39,1.15,0.18,2.9,2.07,0.31,0.32,0.32,1.0,0.0,6.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,6.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.13,0.18,0.0,0.0,0.0,0.0,8.54,7.0,7.27,0.0,0.08,0.11,0.0,0.39,0.4,0.4,58.0,8.0,4.0,12.0,34.0,13.0,14.0,6.0,25.0,0.0,0.0,9014.0,2.0,4.0,1.0,1.0,18.32,1.31,1.29,1.34,1.33,22.0,2.0,6.0,30.0,2.0,1.0,0.0,16.0,8.0,0.0,0.44,0.86,0.0,1.0,1.0,0.0,31.35,24.0,24.74,0.25,0.11,0.11,1.44,1.49,1.49,25.1,1.93,1.92,1.9,1.89,21.0,14.0,18.0,53.0,1.0,0.0,0.0,29.0,4.0,2.0,0.82,0.6,0.51,1.0,0.0,0.0,50.66,35.0,34.05,0.33,0.0,0.0,2.26,2.22,2.21,6.37,7.22,123.0,174.0,0.0,0.01,1.0,1.0,0.0,1.0
8481013,2023,Jonatan Berggren,DET,R,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8481013,2023,Jonatan Berggren,DET,R,5on4,4,130.0,2.0,-0.28,1.0,0.98,1.0,0.93,1.0,0.92,8.0,1.4,0.08,0.1,0.34,0.04,0.99,0.45,0.07,0.08,0.07,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.1,0.1,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,2.98,0.21,0.2,0.21,0.2,2.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.05,0.0,0.0,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.02,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
